"","verbatim_name","usageKey","scientificName","status","rank","matchType","confidence","acceptedUsageKey","kingdomKey","phylumKey","classKey","orderKey","familyKey"
"8419","Hylaeus dilatatus",8457894,"Hylaeus dilatatus (Kirby, 1802)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7905
"8420","Hylaeus gibbus",1349447,"Hylaeus gibbus Saunders, 1850","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7905
"8421","Hylaeus gracilicornis",1350073,"Hylaeus gracilicornis (Morawitz, 1867)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7905
"8422","Hylaeus gredleri",1350025,"Hylaeus gredleri Förster, 1871","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7905
"8423","Hylaeus hyalinatus",1349638,"Hylaeus hyalinatus Smith, 1842","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7905
"8424","Hylaeus incongruus",8083501,"Hylaeus incongruus Förster, 1871","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7905
"8425","Hylaeus kahri",1349757,"Hylaeus kahri Förster, 1871","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7905
"8426","Hylaeus leptocephalus",1349573,"Hylaeus leptocephalus (Morawitz, 1870)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7905
"8427","Hylaeus nigritus",1349433,"Hylaeus nigritus (Fabricius, 1798)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7905
"8428","Hylaeus paulus",1349564,"Hylaeus paulus Bridwell, 1919","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7905
"8429","Hylaeus pectoralis",1349550,"Hylaeus pectoralis Förster, 1871","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7905
"8430","Hylaeus pictipes",1349889,"Hylaeus pictipes Nylander, 1852","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7905
"8431","Hylaeus pilosulus",1349829,"Hylaeus pilosulus (Pérez, 1903)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7905
"8432","Hylaeus punctatus",1350002,"Hylaeus punctatus (Brullé, 1832)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7905
"8433","Hylaeus punctulatissimus",1349475,"Hylaeus punctulatissimus Smith, 1842","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7905
"8434","Hylaeus rinki",1349955,"Hylaeus rinki (Gorski, 1852)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7905
"8435","Hylaeus signatus",1349904,"Hylaeus signatus (Panzer, 1798)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7905
"8436","Hylaeus styriacus",1349544,"Hylaeus styriacus Förster, 1871","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7905
"8437","Hylaeus variegatus",1349484,"Hylaeus variegatus (Fabricius, 1798)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7905
"8438","Alysson spinosus",4494421,"Alysson spinosus (Panzer, 1801)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8439","Argogorytes fargeii",4494632,"Argogorytes fargeii (Shuckard, 1837)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8440","Argogorytes mystaceus",4494634,"Argogorytes mystaceus (Linnaeus, 1761)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8441","Astata boops",5760613,"Astata boops (Schrank, 1781)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8442","Astata minor",9779088,"Astata minor Kohl, 1885","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8443","Bembix rostrata",5760684,"Bembix rostrata (Linnaeus, 1758)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8444","Cerceris arenaria",4495217,"Cerceris arenaria (Linnaeus, 1758)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8445","Cerceris quadricincta",4495207,"Cerceris quadricincta (Panzer, 1799)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8446","Cerceris quadrifasciata",4495272,"Cerceris quadrifasciata (Panzer, 1799)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8447","Cerceris quinquefasciata",4495233,"Cerceris quinquefasciata (Rossi, 1792)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8448","Cerceris ruficornis",4495242,"Cerceris ruficornis (Fabricius, 1793)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8449","Cerceris rybyensis",4495253,"Cerceris rybyensis (Linnaeus, 1771)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8450","Crabro cribrarius",4495025,"Crabro cribrarius (Linnaeus, 1758)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8451","Crabro peltarius",4495014,"Crabro peltarius (Schreber, 1784)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8452","Crabro scutellatus",4495018,"Crabro scutellatus (von Scheven, 1781)","ACCEPTED","SPECIES","EXACT",97,NA,1,54,216,1457,7906
"8453","Crossocerus annulipes",4494871,"Crossocerus annulipes (Lepeletier de Saint Fargeau & Brullé, 1835)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8454","Crossocerus assimilis",9726633,"Crossocerus assimilis (F.Smith, 1856)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8455","Crossocerus binotatus",4494874,"Crossocerus binotatus Lepeletier de Saint Fargeau & Brullé, 1835","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8456","Crossocerus cetratus",4494908,"Crossocerus cetratus (Shuckard, 1837)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8457","Crossocerus congener",4494934,"Crossocerus congener (Dahlbom, 1844)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8458","Crossocerus dimidiatus",4494936,"Crossocerus dimidiatus (Fabricius, 1781)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8459","Crossocerus elongatulus",4494890,"Crossocerus elongatulus (Vander Linden, 1829)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8460","Crossocerus exiguus",4494866,"Crossocerus exiguus (Vander Linden, 1829)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8461","Crossocerus megacephalus",4494924,"Crossocerus megacephalus (Rossi, 1790)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8462","Crossocerus ovalis",4494873,"Crossocerus ovalis Lepeletier de Saint Fargeau & Brullé, 1835","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8463","Crossocerus palmipes",4494928,"Crossocerus palmipes (Linnaeus, 1767)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8464","Crossocerus podagricus",4494906,"Crossocerus podagricus (Vander Linden, 1829)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8465","Crossocerus quadrimaculatus",4494932,"Crossocerus quadrimaculatus (Fabricius, 1793)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8466","Crossocerus tarsatus",4494882,"Crossocerus tarsatus (Shuckard, 1837)","ACCEPTED","SPECIES","EXACT",97,NA,1,54,216,1457,7906
"8467","Crossocerus vagabundus",4494888,"Crossocerus vagabundus (Panzer, 1798)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8468","Crossocerus varus",4494864,"Crossocerus varus Lepeletier de Saint Fargeau & Brullé, 1835","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8469","Diodontus insidiosus",6096897,"Diodontus insidiosus Spooner, 1938","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8470","Diodontus luperus",6096895,"Diodontus luperus Shuckard, 1837","ACCEPTED","SPECIES","EXACT",97,NA,1,54,216,1457,7906
"8471","Diodontus minutus",6096894,"Diodontus minutus (Fabricius, 1793)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8472","Diodontus tristis",6096896,"Diodontus tristis (Vander Linden, 1829)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8473","Dryudella pinguis",4494257,"Dryudella pinguis (Dahlbom, 1832)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8474","Dryudella stigma",9011230,"Dryudella stigma (Panzer, 1807)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8475","Dryudella tricolor",4494267,"Dryudella tricolor (Vander Linden, 1829)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8476","Ectemnius borealis",4494984,"Ectemnius borealis (Zetterstedt, 1838)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8477","Ectemnius cavifrons",4494969,"Ectemnius cavifrons (Thomson, 1870)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8478","Ectemnius cephalotes",4494946,"Ectemnius cephalotes (Olivier, 1792)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8479","Ectemnius continuus",4494950,"Ectemnius continuus (Fabricius, 1804)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8480","Ectemnius dives",4494959,"Ectemnius dives (Lepeletier de Saint Fargeau & Brullé, 1835)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8481","Ectemnius fossorius",4494994,"Ectemnius fossorius (Linnaeus, 1758)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8482","Ectemnius lapidarius",4494963,"Ectemnius lapidarius (Panzer, 1803)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8483","Ectemnius lituratus",4494940,"Ectemnius lituratus (Panzer, 1803)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8484","Ectemnius nigritarsus",4494942,"Ectemnius nigritarsus (Herrich-Schaeffer, 1841)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8485","Ectemnius rubicola",4494967,"Ectemnius rubicola (Dufour & Perris, 1840)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8486","Ectemnius ruficornis",9710800,"Ectemnius ruficornis (Zetterstedt, 1838)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8487","Ectemnius sexcinctus",4494948,"Ectemnius sexcinctus (Fabricius, 1775)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8488","Entomognathus brevis",4494856,"Entomognathus brevis (Vander Linden, 1829)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8489","Gorytes fallax",4494503,"Gorytes fallax Handlirsch, 1888","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8490","Gorytes laticinctus",8997839,"Gorytes laticinctus (Lepeletier, 1832)","ACCEPTED","SPECIES","EXACT",97,NA,1,54,216,1457,7906
"8491","Gorytes planifrons",4494532,"Gorytes planifrons (Wesmael, 1852)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8492","Gorytes quinquecinctus",4494534,"Gorytes quinquecinctus (Fabricius, 1793)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8493","Harpactus lunatus",5760691,"Harpactus lunatus (Dahlbom, 1832)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8494","Harpactus tumidus",5760721,"Harpactus tumidus (Panzer, 1801)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8495","Lestica alata",4495035,"Lestica alata (Panzer, 1797)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8496","Lestica clypeata",4495031,"Lestica clypeata (Schreber, 1759)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8497","Lestica subterranea",4495033,"Lestica subterranea (Fabricius, 1775)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8498","Lestiphorus bicinctus",4494483,"Lestiphorus bicinctus (Rossi, 1794)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8499","Lindenius albilabris",4494813,"Lindenius albilabris (Fabricius, 1793)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8500","Lindenius panzeri",4494852,"Lindenius panzeri (Vander Linden, 1829)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8501","Lindenius pygmaeus",4494824,"Lindenius pygmaeus (Rossi, 1794)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8502","Mellinus arvensis",4494417,"Mellinus arvensis (Linnaeus, 1758)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8503","Mimesa bruxellensis",4494403,"Mimesa bruxellensis Bondroit, 1934","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8504","Mimesa equestris",4494404,"Mimesa equestris (Fabricius, 1804)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8505","Mimesa lutaria",4494406,"Mimesa lutaria (Fabricius, 1787)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8506","Mimumesa beaumonti",4494375,"Mimumesa beaumonti (van Lith, 1949)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8507","Mimumesa dahlbomi",4494370,"Mimumesa dahlbomi (Wesmael, 1852)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8508","Mimumesa littoralis",4494364,"Mimumesa littoralis (Bondroit, 1934)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8509","Nitela borealis",4494741,"Nitela borealis Valkeila, 1974","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8510","Nysson maculosus",4494659,"Nysson maculosus (Gmelin, 1790)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8511","Nysson niger",4494661,"Nysson niger Chevrier, 1868","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8512","Nysson spinosus",9791194,"Nysson spinosus (J.Forster, 1771)","ACCEPTED","SPECIES","EXACT",97,NA,1,54,216,1457,7906
"8513","Nysson trimaculatus",4494654,"Nysson trimaculatus (Rossi, 1790)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8514","Oxybelus argentatus",9076866,"Oxybelus argentatus Curtis, 1833","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8515","Oxybelus bipunctatus",4494761,"Oxybelus bipunctatus Olivier, 1812","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8516","Oxybelus mandibularis",4494798,"Oxybelus mandibularis Dahlbom, 1845","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8517","Oxybelus mucronatus",9740966,"Oxybelus mucronatus (Fabricius, 1793)","ACCEPTED","SPECIES","EXACT",97,NA,1,54,216,1457,7906
"8518","Oxybelus quatuordecimnotatus",4494800,"Oxybelus quatuordecimnotatus Jurine, 1807","ACCEPTED","SPECIES","EXACT",97,NA,1,54,216,1457,7906
"8519","Oxybelus trispinosus",4494801,"Oxybelus trispinosus (Fabricius, 1787)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8520","Oxybelus uniglumis",4494793,"Oxybelus uniglumis (Linnaeus, 1758)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8521","Passaloecus borealis",4494294,"Passaloecus borealis Dahlbom, 1844","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8522","Passaloecus clypealis",4494304,"Passaloecus clypealis Faester, 1947","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8523","Passaloecus corniger",8257080,"Passaloecus corniger Shuckard, 1837","ACCEPTED","SPECIES","EXACT",97,NA,1,54,216,1457,7906
"8524","Passaloecus eremita",4494295,"Passaloecus eremita Kohl, 1893","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8525","Passaloecus singularis",4494302,"Passaloecus singularis Dahlbom, 1844","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8526","Pemphredon austriaca",4494279,"Pemphredon austriaca (Kohl, 1888)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8527","Pemphredon inornata",1338938,"Pemphredon inornata Say, 1824","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8528","Pemphredon lethifer",4494274,"Pemphredon lethifer (Shuckard, 1837)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8529","Pemphredon lugens",4494282,"Pemphredon lugens Dahlbom, 1842","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8530","Pemphredon lugubris",4494286,"Pemphredon lugubris (Fabricius, 1793)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8531","Pemphredon rugifer",4494277,"Pemphredon rugifer (Dahlbom, 1844)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8532","Philanthus triangulum",5760758,"Philanthus triangulum (Fabricius, 1775)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8533","Psenulus concolor",4494379,"Psenulus concolor (Dahlbom, 1843)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8534","Psenulus pallipes",9746699,"Psenulus pallipes (Panzer, 1798)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8535","Rhopalum clavipes",4495009,"Rhopalum clavipes (Linnaeus, 1758)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8536","Rhopalum coarctatum",4495005,"Rhopalum coarctatum (Scopoli, 1763)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8537","Rhopalum gracile",4495003,"Rhopalum gracile Wesmael, 1852","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8538","Stigmus pendulus",4494339,"Stigmus pendulus Panzer, 1804","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8539","Stigmus solskyi",4494338,"Stigmus solskyi A.Morawitz, 1864","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8540","Tachysphex nitidus",4495068,"Tachysphex nitidus (Spinola, 1805)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8541","Tachysphex obscuripennis",4495075,"Tachysphex obscuripennis (Schenck, 1857)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8542","Tachysphex panzeri",10565711,"Tachysphex panzeri (Vander Linden, 1829)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8543","Tachysphex pompiliformis",4495082,"Tachysphex pompiliformis (Panzer, 1804)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8544","Trypoxylon attenuatum",4495039,"Trypoxylon attenuatum F.Smith, 1851","ACCEPTED","SPECIES","EXACT",97,NA,1,54,216,1457,7906
"8545","Trypoxylon figulus",9711771,"Trypoxylon figulus (Linnaeus, 1758)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,7906
"8546","Trypoxylon minus",4495054,"Trypoxylon minus de Beaumont, 1945","ACCEPTED","SPECIES","EXACT",97,NA,1,54,216,1457,7906
"8547","Andricus callidoma",4497045,"Andricus callidoma (Hartig, 1841)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8548","Andricus coriarius",4497176,"Andricus coriarius (Hartig, 1843)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8549","Andricus curvator",1309593,"Andricus curvator Hartig, 1840","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8550","Andricus foecundatrix",4497137,"Andricus foecundatrix (Hartig, 1840)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8551","Andricus inflator",4497009,"Andricus inflator Hartig, 1840","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8552","Andricus legitimus",4497078,"Andricus legitimus Wiebes-Rijks, 1980","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8553","Andricus malpighii",4496933,"Andricus malpighii (Adler, 1881)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8554","Andricus paradoxus",4496958,"Andricus paradoxus (Radoszkowski, 1866)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8555","Andricus quadrilineatus",4497150,"Andricus quadrilineatus Hartig, 1840","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8556","Andricus quercuscorticis",4496979,"Andricus quercuscorticis (Linnaeus, 1761)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8557","Andricus quercusradicis",1309601,"Andricus quercusradicis (Fabricius, 1798)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8558","Andricus quercusramuli",1309602,"Andricus quercusramuli (Linnaeus, 1761)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8559","Andricus seminationis",4497037,"Andricus seminationis (Giraud, 1859)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8560","Andricus solitarius",1309592,"Andricus solitarius (Fonscolombe, 1832)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8561","Andricus testaceipes",4496981,"Andricus testaceipes Hartig, 1840","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8562","Aulacidea hieracii",1309679,"Aulacidea hieracii (Bouché, 1834)","ACCEPTED","SPECIES","EXACT",98,NA,1,54,216,1457,4339
"8563","Aulacidea tragopogonis",1309680,"Aulacidea tragopogonis (Thomson, 1877)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8564","Aylax minor",4496728,"Aylax minor Hartig, 1840","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8565","Aylax papaveris",1309633,"Aylax papaveris (Perris, 1839)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8566","Biorhiza pallida",1309640,"Biorhiza pallida (Olivier, 1791)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8567","Cynips agama",4496913,"Cynips agama Hartig, 1840","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8568","Cynips disticha",4496920,"Cynips disticha Hartig, 1840","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8569","Cynips divisa",1309671,"Cynips divisa Hartig, 1840","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8570","Cynips longiventris",4496917,"Cynips longiventris Hartig, 1840","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8571","Cynips quercusfolii",4496895,"Cynips quercusfolii Linnaeus, 1758","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8572","Diastrophus rubi",5032710,"Diastrophus rubi (Bouché, 1834)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8573","Diplolepis mayri",8239577,"Diplolepis mayri (Schlechtendal, 1877)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8574","Diplolepis nervosa",7417360,"Diplolepis nervosa (Curtis, 1838)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8575","Diplolepis rosae",5032718,"Diplolepis rosae (Linnaeus, 1758)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8576","Diplolepis spinosissimae",7774102,"Diplolepis spinosissimae (Giraud, 1859)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8577","Liposthenes glechomae",1309699,"Liposthenes glechomae (Linnaeus, 1758)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8578","Neuroterus albipes",4496799,"Neuroterus albipes (Schenck, 1863)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8579","Neuroterus anthracinus",4496851,"Neuroterus anthracinus (Curtis, 1838)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8580","Neuroterus numismalis",1309691,"Neuroterus numismalis (Fourcroy, 1785)","ACCEPTED","SPECIES","EXACT",98,NA,1,54,216,1457,4339
"8581","Neuroterus politus",4496861,"Neuroterus politus Hartig, 1840","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8582","Neuroterus quercusbaccarum",1309692,"Neuroterus quercusbaccarum (Linnaeus, 1758)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8583","Pediaspis aceris",1309647,"Pediaspis aceris (Gmelin, 1790)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8584","Phanacis hypochoeridis",1309620,"Phanacis hypochoeridis (Kieffer, 1887)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8585","Timaspis lampsanae",1309649,"Timaspis lampsanae (Perris, 1873)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
"8586","Trigonaspis megaptera",4497266,"Trigonaspis megaptera (Panzer, 1801)","ACCEPTED","SPECIES","EXACT",98,NA,1,54,216,1457,4339
"8587","Xestophanes potentillae",1309642,"Xestophanes potentillae (Retzius, 1773)","ACCEPTED","SPECIES","EXACT",99,NA,1,54,216,1457,4339
