"","eeacellcode","pd_loss"
"834","1kmE3819N3143",816.407551
"835","1kmE3819N3144",603.686401
"836","1kmE3819N3145",301.652676
"837","1kmE3820N3095",0
"838","1kmE3820N3096",0
"839","1kmE3820N3097",0
"840","1kmE3820N3098",0
"841","1kmE3820N3099",0
"842","1kmE3820N3100",0
"843","1kmE3820N3101",0
"844","1kmE3820N3102",0
"845","1kmE3820N3103",0
"846","1kmE3820N3104",0
"847","1kmE3820N3105",82.9730679999993
"848","1kmE3820N3106",82.9730679999993
"849","1kmE3820N3107",0
"850","1kmE3820N3108",0
"851","1kmE3820N3109",0
"852","1kmE3820N3110",0
"853","1kmE3820N3111",0
"854","1kmE3820N3112",0
"855","1kmE3820N3113",0
"856","1kmE3820N3114",0
"857","1kmE3820N3115",0
"858","1kmE3820N3116",0
"859","1kmE3820N3117",136.477915500001
"860","1kmE3820N3118",0
"861","1kmE3820N3119",59.1630789999999
"862","1kmE3820N3120",492.351054499999
"863","1kmE3820N3121",360.8979065
"864","1kmE3820N3122",150.932569500001
"865","1kmE3820N3123",58.2502665000011
"866","1kmE3820N3124",148.9393
"867","1kmE3820N3125",123.327154500001
"868","1kmE3820N3126",311.625397
"869","1kmE3820N3127",0
"870","1kmE3820N3128",0
"871","1kmE3820N3129",0
"872","1kmE3820N3130",0
"873","1kmE3820N3131",94.3374194999997
"874","1kmE3820N3132",116.768178499999
"875","1kmE3820N3133",82.9730680000002
"876","1kmE3820N3134",0
"877","1kmE3820N3135",0
"878","1kmE3820N3136",0
"879","1kmE3820N3137",0
"880","1kmE3820N3138",0
"881","1kmE3820N3139",0
"882","1kmE3820N3140",111.302944999999
"883","1kmE3820N3141",94.3374195000006
"884","1kmE3820N3142",111.302945
"885","1kmE3820N3143",180.323063
"886","1kmE3820N3144",282.865443999999
"887","1kmE3820N3145",332.5928215
"888","1kmE3821N3095",0
"889","1kmE3821N3096",0
"890","1kmE3821N3097",0
"891","1kmE3821N3098",0
"892","1kmE3821N3099",0
"893","1kmE3821N3100",135.014518
"894","1kmE3821N3101",0
"895","1kmE3821N3102",0
"896","1kmE3821N3103",123.3271545
"897","1kmE3821N3104",0
"898","1kmE3821N3105",0
"899","1kmE3821N3106",33.9677899999988
"900","1kmE3821N3107",123.327154500001
"901","1kmE3821N3108",0
"902","1kmE3821N3109",0
"903","1kmE3821N3110",0
"904","1kmE3821N3111",0
"905","1kmE3821N3112",0
"906","1kmE3821N3113",0
"907","1kmE3821N3114",0
"908","1kmE3821N3115",0
"909","1kmE3821N3116",0
"910","1kmE3821N3117",0
"911","1kmE3821N3118",0
"912","1kmE3821N3119",0
"913","1kmE3821N3120",248.951720000001
"914","1kmE3821N3121",113.164026500001
"915","1kmE3821N3122",407.956597999999
"916","1kmE3821N3123",0
"917","1kmE3821N3124",0
"918","1kmE3821N3125",0
"919","1kmE3821N3126",96.6554395000003
"920","1kmE3821N3127",0
"921","1kmE3821N3128",62.6876495000006
"922","1kmE3821N3129",0
"923","1kmE3821N3130",33.9677899999997
"924","1kmE3821N3131",0
"925","1kmE3821N3132",0
"926","1kmE3821N3133",0
"927","1kmE3821N3134",0
"928","1kmE3821N3135",0
"929","1kmE3821N3136",0
"930","1kmE3821N3137",56.9959075000006
"931","1kmE3821N3138",0
"932","1kmE3821N3139",0
"933","1kmE3821N3140",94.3374194999997
"934","1kmE3821N3141",256.0458565
"935","1kmE3821N3142",130.652690499999
"936","1kmE3821N3143",291.626008
"937","1kmE3821N3144",338.6138235
"938","1kmE3821N3145",452.589878500001
"939","1kmE3821N3146",328.975182
"940","1kmE3822N3095",0
"941","1kmE3822N3096",0
"942","1kmE3822N3097",0
"943","1kmE3822N3098",0
"944","1kmE3822N3099",0
"945","1kmE3822N3100",0
"946","1kmE3822N3101",78.4035949999998
"947","1kmE3822N3102",0
"948","1kmE3822N3103",123.327154500001
"949","1kmE3822N3104",116.699906
"950","1kmE3822N3105",18.0806954999989
"951","1kmE3822N3106",0
"952","1kmE3822N3107",0
"953","1kmE3822N3108",190.000584500001
"954","1kmE3822N3109",53.522669
"955","1kmE3822N3111",0
"956","1kmE3822N3112",0
"957","1kmE3822N3113",0
"958","1kmE3822N3114",0
"959","1kmE3822N3115",0
"960","1kmE3822N3116",0
"961","1kmE3822N3117",0
"962","1kmE3822N3118",0
"963","1kmE3822N3119",0
"964","1kmE3822N3120",0
"965","1kmE3822N3121",123.327155
"966","1kmE3822N3122",0
"967","1kmE3822N3123",185.761335
"968","1kmE3822N3124",0
"969","1kmE3822N3125",0
"970","1kmE3822N3126",0
"971","1kmE3822N3127",62.6876494999997
"972","1kmE3822N3128",62.6876494999997
"973","1kmE3822N3129",0
"974","1kmE3822N3130",0
"975","1kmE3822N3131",0
"976","1kmE3822N3132",0
"977","1kmE3822N3133",33.9677899999997
"978","1kmE3822N3134",0
"979","1kmE3822N3135",0
"980","1kmE3822N3136",0
"981","1kmE3822N3137",0
"982","1kmE3822N3138",0
"983","1kmE3822N3139",0
"984","1kmE3822N3140",0
"985","1kmE3822N3141",0
"986","1kmE3822N3142",94.3374194999997
"987","1kmE3822N3143",0
"988","1kmE3822N3144",358.6228565
"989","1kmE3822N3145",544.365076499998
"990","1kmE3822N3146",343.438134999999
"991","1kmE3823N3096",0
"992","1kmE3823N3097",0
"993","1kmE3823N3098",0
"994","1kmE3823N3099",0
"995","1kmE3823N3100",0
"996","1kmE3823N3101",0
"997","1kmE3823N3102",135.014518
"998","1kmE3823N3103",123.327154499999
"999","1kmE3823N3104",0
"1000","1kmE3823N3105",0
"1001","1kmE3823N3106",0
"1002","1kmE3823N3107",0
"1003","1kmE3823N3108",0
"1004","1kmE3823N3109",65.5211245
"1005","1kmE3823N3110",0
"1006","1kmE3823N3111",0
"1007","1kmE3823N3112",0
"1008","1kmE3823N3113",0
"1009","1kmE3823N3114",0
"1010","1kmE3823N3115",0
"1011","1kmE3823N3116",0
"1012","1kmE3823N3117",0
"1013","1kmE3823N3118",0
"1014","1kmE3823N3119",0
"1015","1kmE3823N3120",0
"1016","1kmE3823N3121",0
"1017","1kmE3823N3122",0
"1018","1kmE3823N3123",0
"1019","1kmE3823N3124",0
"1020","1kmE3823N3125",179.631515
"1021","1kmE3823N3126",62.6876494999997
"1022","1kmE3823N3127",62.6876494999997
"1023","1kmE3823N3128",62.6876494999997
"1024","1kmE3823N3129",0
"1025","1kmE3823N3130",0
"1026","1kmE3823N3131",0
"1027","1kmE3823N3132",0
"1028","1kmE3823N3133",33.9677899999997
"1029","1kmE3823N3134",0
"1030","1kmE3823N3135",0
"1031","1kmE3823N3136",0
"1032","1kmE3823N3137",0
"1033","1kmE3823N3138",0
"1034","1kmE3823N3139",0
"1035","1kmE3823N3140",0
"1036","1kmE3823N3141",0
"1037","1kmE3823N3142",0
"1038","1kmE3823N3143",28.1495195000007
"1039","1kmE3823N3144",33.9677899999997
"1040","1kmE3823N3145",435.695686999999
"1041","1kmE3823N3146",282.798596000001
"1042","1kmE3823N3147",93.3989090000005
"1043","1kmE3824N3097",0
"1044","1kmE3824N3098",0
"1045","1kmE3824N3099",0
"1046","1kmE3824N3100",0
"1047","1kmE3824N3101",0
"1048","1kmE3824N3102",135.014518
"1049","1kmE3824N3103",135.014518
"1050","1kmE3824N3104",0
"1051","1kmE3824N3105",0
"1052","1kmE3824N3106",0
"1053","1kmE3824N3107",0
"1054","1kmE3824N3108",39.3700219999992
"1055","1kmE3824N3109",47.4838675000001
"1056","1kmE3824N3110",0
"1057","1kmE3824N3111",0
"1058","1kmE3824N3112",0
"1059","1kmE3824N3113",0
"1060","1kmE3824N3114",0
"1061","1kmE3824N3115",0
"1062","1kmE3824N3116",0
"1063","1kmE3824N3117",0
"1064","1kmE3824N3118",0
"1065","1kmE3824N3119",0
"1066","1kmE3824N3120",0
"1067","1kmE3824N3121",0
"1068","1kmE3824N3122",0
"1069","1kmE3824N3123",0
"1070","1kmE3824N3124",0
"1071","1kmE3824N3125",0
"1072","1kmE3824N3126",147.345096500001
"1073","1kmE3824N3127",39.370022000001
"1074","1kmE3824N3128",0
"1075","1kmE3824N3129",0
"1076","1kmE3824N3130",0
"1077","1kmE3824N3131",0
"1078","1kmE3824N3132",173.380666
"1079","1kmE3824N3133",59.1630789999999
"1080","1kmE3824N3134",68.6851114999999
"1081","1kmE3824N3135",0
"1082","1kmE3824N3136",94.3374195000006
"1083","1kmE3824N3137",0
"1084","1kmE3824N3138",0
"1085","1kmE3824N3139",0
"1086","1kmE3824N3140",0
"1087","1kmE3824N3141",0
"1088","1kmE3824N3142",0
"1089","1kmE3824N3143",0
"1090","1kmE3824N3144",111.302945
"1091","1kmE3824N3145",309.386037
"1092","1kmE3824N3146",231.832334999999
"1093","1kmE3824N3147",90.9636974999994
"1094","1kmE3825N3097",0
"1095","1kmE3825N3098",0
"1096","1kmE3825N3100",0
"1097","1kmE3825N3101",0
"1098","1kmE3825N3102",174.7589505
"1099","1kmE3825N3103",185.761334500001
"1100","1kmE3825N3104",0
"1101","1kmE3825N3105",0
"1102","1kmE3825N3106",0
"1103","1kmE3825N3107",30.4144790000009
"1104","1kmE3825N3108",30.4144789999991
"1105","1kmE3825N3109",0
"1106","1kmE3825N3110",0
"1107","1kmE3825N3111",0
"1108","1kmE3825N3112",0
"1109","1kmE3825N3113",0
"1110","1kmE3825N3114",0
"1111","1kmE3825N3115",0
"1112","1kmE3825N3116",0
"1113","1kmE3825N3117",0
"1114","1kmE3825N3118",123.545808999999
"1115","1kmE3825N3119",0
"1116","1kmE3825N3120",0
"1117","1kmE3825N3121",103.254860999999
"1118","1kmE3825N3122",0
"1119","1kmE3825N3123",50.7782239999997
"1120","1kmE3825N3124",0
"1121","1kmE3825N3125",0
"1122","1kmE3825N3126",147.3450965
"1123","1kmE3825N3127",129.160979999999
"1124","1kmE3825N3128",39.1972495
"1125","1kmE3825N3129",0
"1126","1kmE3825N3130",0
"1127","1kmE3825N3131",0
"1128","1kmE3825N3132",0
"1129","1kmE3825N3133",0
"1130","1kmE3825N3134",0
"1131","1kmE3825N3135",0
"1132","1kmE3825N3136",0
"1133","1kmE3825N3137",62.6876494999997
"1134","1kmE3825N3138",0
"1135","1kmE3825N3139",0
"1136","1kmE3825N3140",0
"1137","1kmE3825N3141",0
"1138","1kmE3825N3142",0
"1139","1kmE3825N3143",33.9677900000006
"1140","1kmE3825N3144",126.552261999999
"1141","1kmE3825N3145",33.9677899999997
"1142","1kmE3825N3146",153.9915835
"1143","1kmE3825N3147",18.0806954999989
"1144","1kmE3825N3148",0
"1145","1kmE3826N3100",0
"1146","1kmE3826N3101",0
"1147","1kmE3826N3102",314.646031
"1148","1kmE3826N3103",135.014518
"1149","1kmE3826N3104",0
"1150","1kmE3826N3105",123.327154499999
"1151","1kmE3826N3106",47.4838675000001
"1152","1kmE3826N3107",5.50749949999954
"1153","1kmE3826N3108",0
"1154","1kmE3826N3109",0
"1155","1kmE3826N3110",0
"1156","1kmE3826N3111",0
"1157","1kmE3826N3112",0
"1158","1kmE3826N3113",0
"1159","1kmE3826N3114",0
"1160","1kmE3826N3115",136.477915500001
"1161","1kmE3826N3116",23.720765
"1162","1kmE3826N3117",769.731743
"1163","1kmE3826N3118",769.041097000001
"1164","1kmE3826N3119",587.121574000001
"1165","1kmE3826N3120",0
"1166","1kmE3826N3121",0
"1167","1kmE3826N3122",0
"1168","1kmE3826N3123",0
"1169","1kmE3826N3124",0
"1170","1kmE3826N3125",0
"1171","1kmE3826N3126",0
"1172","1kmE3826N3127",0
"1173","1kmE3826N3128",198.8800555
"1174","1kmE3826N3129",0
"1175","1kmE3826N3130",0
"1176","1kmE3826N3131",0
"1177","1kmE3826N3132",0
"1178","1kmE3826N3133",185.7613355
"1179","1kmE3826N3134",0
"1180","1kmE3826N3135",0
"1181","1kmE3826N3136",0
"1182","1kmE3826N3137",0
"1183","1kmE3826N3138",94.3374194999997
"1184","1kmE3826N3139",0
"1185","1kmE3826N3140",42.0780770000001
"1186","1kmE3826N3141",166.309211
"1187","1kmE3826N3142",33.9677899999997
"1188","1kmE3826N3143",22.4307590000008
"1189","1kmE3826N3144",0
"1190","1kmE3826N3145",0
"1191","1kmE3826N3146",126.552262
"1192","1kmE3826N3147",166.309211000002
"1193","1kmE3826N3148",0
"1194","1kmE3826N3149",82.501937
"1195","1kmE3827N3100",0
"1196","1kmE3827N3101",0
"1197","1kmE3827N3102",135.014518
"1198","1kmE3827N3103",0
"1199","1kmE3827N3104",297.7116945
"1200","1kmE3827N3105",258.341672500001
"1201","1kmE3827N3106",333.023660000001
"1202","1kmE3827N3107",202.6244815
"1203","1kmE3827N3108",0
"1204","1kmE3827N3109",0
"1205","1kmE3827N3110",0
"1206","1kmE3827N3111",0
"1207","1kmE3827N3112",0
"1208","1kmE3827N3113",0
"1209","1kmE3827N3114",0
"1210","1kmE3827N3115",0
"1211","1kmE3827N3116",246.8729635
"1212","1kmE3827N3117",691.554779500002
"1213","1kmE3827N3118",610.762007500001
"1214","1kmE3827N3119",546.658766
"1215","1kmE3827N3120",0
"1216","1kmE3827N3121",0
"1217","1kmE3827N3122",0
"1218","1kmE3827N3123",0
"1219","1kmE3827N3124",123.3271545
"1220","1kmE3827N3125",0
"1221","1kmE3827N3126",0
"1222","1kmE3827N3127",0
"1223","1kmE3827N3128",0
"1224","1kmE3827N3129",0
"1225","1kmE3827N3130",0
"1226","1kmE3827N3131",0
"1227","1kmE3827N3132",0
"1228","1kmE3827N3133",0
"1229","1kmE3827N3134",0
"1230","1kmE3827N3135",0
"1231","1kmE3827N3136",0
"1232","1kmE3827N3137",0
"1233","1kmE3827N3138",0
"1234","1kmE3827N3139",0
"1235","1kmE3827N3140",0
"1236","1kmE3827N3141",0
"1237","1kmE3827N3142",0
"1238","1kmE3827N3143",0
"1239","1kmE3827N3144",512.967842
"1240","1kmE3827N3145",0
"1241","1kmE3827N3146",0
"1242","1kmE3827N3147",73.4677804999992
"1243","1kmE3827N3148",360.427894500001
"1244","1kmE3827N3149",234.977465999999
"1245","1kmE3828N3099",0
"1246","1kmE3828N3100",0
"1247","1kmE3828N3101",0
"1248","1kmE3828N3102",0
"1249","1kmE3828N3103",28.6692654999988
"1250","1kmE3828N3104",30.4144789999991
"1251","1kmE3828N3105",0
"1252","1kmE3828N3106",258.341672499999
"1253","1kmE3828N3107",187.498925
"1254","1kmE3828N3108",0
"1255","1kmE3828N3109",0
"1256","1kmE3828N3110",0
"1257","1kmE3828N3111",0
"1258","1kmE3828N3112",0
"1259","1kmE3828N3113",0
"1260","1kmE3828N3114",0
"1261","1kmE3828N3115",0
"1262","1kmE3828N3116",0
"1263","1kmE3828N3117",410.347217999999
"1264","1kmE3828N3118",400.778773999999
"1265","1kmE3828N3119",123.545809000001
"1266","1kmE3828N3120",0
"1267","1kmE3828N3121",136.477915500001
"1268","1kmE3828N3122",0
"1269","1kmE3828N3123",0
"1270","1kmE3828N3124",0
"1271","1kmE3828N3125",0
"1272","1kmE3828N3126",0
"1273","1kmE3828N3127",0
"1274","1kmE3828N3128",0
"1275","1kmE3828N3129",0
"1276","1kmE3828N3130",136.5302035
"1277","1kmE3828N3131",0
"1278","1kmE3828N3132",0
"1279","1kmE3828N3133",0
"1280","1kmE3828N3134",0
"1281","1kmE3828N3135",0
"1282","1kmE3828N3136",0
"1283","1kmE3828N3137",0
"1284","1kmE3828N3138",248.315773
"1285","1kmE3828N3139",0
"1286","1kmE3828N3140",0
"1287","1kmE3828N3141",33.9677900000006
"1288","1kmE3828N3142",33.9677900000006
"1289","1kmE3828N3143",0
"1290","1kmE3828N3144",264.783125
"1291","1kmE3828N3145",0
"1292","1kmE3828N3146",139.9689755
"1293","1kmE3828N3147",84.7460140000003
"1294","1kmE3828N3148",624.020617999999
"1295","1kmE3828N3149",504.557279500001
"1296","1kmE3829N3096",148.9393
"1297","1kmE3829N3097",0
"1298","1kmE3829N3098",0
"1299","1kmE3829N3099",0
"1300","1kmE3829N3100",0
"1301","1kmE3829N3101",50.7200000000003
"1302","1kmE3829N3102",0
"1303","1kmE3829N3103",174.38454
"1304","1kmE3829N3104",165.428997000001
"1305","1kmE3829N3105",0
"1306","1kmE3829N3106",0
"1307","1kmE3829N3107",0
"1308","1kmE3829N3108",0
"1309","1kmE3829N3109",0
"1310","1kmE3829N3110",0
"1311","1kmE3829N3111",0
"1312","1kmE3829N3112",0
"1313","1kmE3829N3113",0
"1314","1kmE3829N3114",0
"1315","1kmE3829N3115",0
"1316","1kmE3829N3116",0
"1317","1kmE3829N3117",0
"1318","1kmE3829N3118",121.3355565
"1319","1kmE3829N3119",0
"1320","1kmE3829N3120",0
"1321","1kmE3829N3121",0
"1322","1kmE3829N3122",0
"1323","1kmE3829N3123",0
"1324","1kmE3829N3124",0
"1325","1kmE3829N3125",0
"1326","1kmE3829N3126",0
"1327","1kmE3829N3127",0
"1328","1kmE3829N3128",0
"1329","1kmE3829N3129",0
"1330","1kmE3829N3130",0
"1331","1kmE3829N3131",0
"1332","1kmE3829N3132",0
"1333","1kmE3829N3133",0
"1334","1kmE3829N3134",0
"1335","1kmE3829N3135",0
"1336","1kmE3829N3136",0
"1337","1kmE3829N3137",0
"1338","1kmE3829N3138",153.500498500001
"1339","1kmE3829N3139",166.732690999999
"1340","1kmE3829N3140",0
"1341","1kmE3829N3141",0
"1342","1kmE3829N3142",94.3374194999997
"1343","1kmE3829N3143",128.305209499999
"1344","1kmE3829N3144",267.130606000001
"1345","1kmE3829N3145",76.6614730000001
"1346","1kmE3829N3146",103.513484
"1347","1kmE3829N3147",253.664979499999
"1348","1kmE3829N3148",406.689459000001
"1349","1kmE3829N3149",125.516266000001
"1350","1kmE3829N3150",436.045477
"1351","1kmE3830N3096",0
"1352","1kmE3830N3097",0
"1353","1kmE3830N3098",0
"1354","1kmE3830N3099",0
"1355","1kmE3830N3100",0
"1356","1kmE3830N3101",0
"1357","1kmE3830N3102",39.1972495
"1358","1kmE3830N3103",198.8800555
"1359","1kmE3830N3104",0
"1360","1kmE3830N3105",0
"1361","1kmE3830N3106",0
"1362","1kmE3830N3107",0
"1363","1kmE3830N3108",0
"1364","1kmE3830N3109",0
"1365","1kmE3830N3110",0
"1366","1kmE3830N3111",0
"1367","1kmE3830N3112",0
"1368","1kmE3830N3113",0
"1369","1kmE3830N3114",0
"1370","1kmE3830N3115",0
"1371","1kmE3830N3116",0
"1372","1kmE3830N3117",33.9605345
"1373","1kmE3830N3118",0
"1374","1kmE3830N3119",0
"1375","1kmE3830N3120",0
"1376","1kmE3830N3121",0
"1377","1kmE3830N3122",0
"1378","1kmE3830N3123",0
"1379","1kmE3830N3124",0
"1380","1kmE3830N3125",0
"1381","1kmE3830N3126",0
"1382","1kmE3830N3127",0
"1383","1kmE3830N3128",0
"1384","1kmE3830N3129",0
"1385","1kmE3830N3130",0
"1386","1kmE3830N3131",0
"1387","1kmE3830N3132",0
"1388","1kmE3830N3133",0
"1389","1kmE3830N3134",0
"1390","1kmE3830N3135",0
"1391","1kmE3830N3136",0
"1392","1kmE3830N3137",0
"1393","1kmE3830N3138",0
"1394","1kmE3830N3139",0
"1395","1kmE3830N3140",0
"1396","1kmE3830N3141",0
"1397","1kmE3830N3142",0
"1398","1kmE3830N3143",170.445705499998
"1399","1kmE3830N3144",150.735968500001
"1400","1kmE3830N3145",128.3052095
"1401","1kmE3830N3146",53.522669
"1402","1kmE3830N3147",33.9677899999988
"1403","1kmE3830N3148",0
"1404","1kmE3830N3149",200.277001
"1405","1kmE3830N3150",541.906752499999
"1406","1kmE3831N3097",0
"1407","1kmE3831N3098",0
"1408","1kmE3831N3099",0
"1409","1kmE3831N3100",0
"1410","1kmE3831N3101",0
"1411","1kmE3831N3102",0
"1412","1kmE3831N3103",0
"1413","1kmE3831N3104",0
"1414","1kmE3831N3105",0
"1415","1kmE3831N3106",0
"1416","1kmE3831N3107",0
"1417","1kmE3831N3108",0
"1418","1kmE3831N3109",0
"1419","1kmE3831N3110",0
"1420","1kmE3831N3111",0
"1421","1kmE3831N3112",0
"1422","1kmE3831N3113",0
"1423","1kmE3831N3114",0
"1424","1kmE3831N3115",0
"1425","1kmE3831N3116",0
"1426","1kmE3831N3117",0
"1427","1kmE3831N3118",0
"1428","1kmE3831N3119",259.564495000001
"1429","1kmE3831N3120",0
"1430","1kmE3831N3121",0
"1431","1kmE3831N3122",0
"1432","1kmE3831N3123",0
"1433","1kmE3831N3124",0
"1434","1kmE3831N3125",0
"1435","1kmE3831N3126",98.7465010000001
"1436","1kmE3831N3127",0
"1437","1kmE3831N3128",0
"1438","1kmE3831N3129",0
"1439","1kmE3831N3130",0
"1440","1kmE3831N3131",0
"1441","1kmE3831N3132",0
"1442","1kmE3831N3133",0
"1443","1kmE3831N3134",0
"1444","1kmE3831N3135",0
"1445","1kmE3831N3136",0
"1446","1kmE3831N3137",179.6315125
"1447","1kmE3831N3138",0
"1448","1kmE3831N3139",0
"1449","1kmE3831N3140",0
"1450","1kmE3831N3141",0
"1451","1kmE3831N3142",0
"1452","1kmE3831N3143",94.3374194999997
"1453","1kmE3831N3144",94.3374194999997
"1454","1kmE3831N3145",94.3374194999997
"1455","1kmE3831N3146",128.3052095
"1456","1kmE3831N3147",0
"1457","1kmE3831N3148",0
"1458","1kmE3831N3149",412.704734500001
"1459","1kmE3831N3150",588.987982999999
"1460","1kmE3831N3151",630.004897999999
"1461","1kmE3832N3097",0
"1462","1kmE3832N3098",0
"1463","1kmE3832N3099",0
"1464","1kmE3832N3100",0
"1465","1kmE3832N3101",0
"1466","1kmE3832N3102",30.4144789999991
"1467","1kmE3832N3103",30.4144789999991
"1468","1kmE3832N3104",0
"1469","1kmE3832N3105",0
"1470","1kmE3832N3106",0
"1471","1kmE3832N3107",0
"1472","1kmE3832N3108",0
"1473","1kmE3832N3109",0
"1474","1kmE3832N3110",0
"1475","1kmE3832N3111",0
"1476","1kmE3832N3112",0
"1477","1kmE3832N3113",0
"1478","1kmE3832N3114",0
"1479","1kmE3832N3115",0
"1480","1kmE3832N3116",0
"1481","1kmE3832N3117",0
"1482","1kmE3832N3118",0
"1483","1kmE3832N3119",0
"1484","1kmE3832N3120",0
"1485","1kmE3832N3121",0
"1486","1kmE3832N3122",0
"1487","1kmE3832N3123",0
"1488","1kmE3832N3124",0
"1489","1kmE3832N3125",0
"1490","1kmE3832N3126",0
"1491","1kmE3832N3127",0
"1492","1kmE3832N3128",0
"1493","1kmE3832N3129",0
"1494","1kmE3832N3130",126.552262
"1495","1kmE3832N3131",0
"1496","1kmE3832N3132",0
"1497","1kmE3832N3133",0
"1498","1kmE3832N3134",0
"1499","1kmE3832N3135",0
"1500","1kmE3832N3136",0
"1501","1kmE3832N3137",0
"1502","1kmE3832N3138",0
"1503","1kmE3832N3139",0
"1504","1kmE3832N3140",0
"1505","1kmE3832N3141",0
"1506","1kmE3832N3142",22.4307590000008
"1507","1kmE3832N3143",162.081169000001
"1508","1kmE3832N3144",181.8278785
"1509","1kmE3832N3145",348.137089499999
"1510","1kmE3832N3146",0
"1511","1kmE3832N3147",33.9677900000006
"1512","1kmE3832N3148",166.309211
"1513","1kmE3832N3149",220.398917999999
"1514","1kmE3832N3150",686.563162499999
"1515","1kmE3832N3151",816.130224
"1516","1kmE3833N3096",0
"1517","1kmE3833N3097",0
"1518","1kmE3833N3098",0
"1519","1kmE3833N3099",0
"1520","1kmE3833N3100",153.54633
"1521","1kmE3833N3101",30.414479
"1522","1kmE3833N3102",0
"1523","1kmE3833N3103",135.8677195
"1524","1kmE3833N3104",0
"1525","1kmE3833N3105",0
"1526","1kmE3833N3106",0
"1527","1kmE3833N3107",0
"1528","1kmE3833N3108",0
"1529","1kmE3833N3109",0
"1530","1kmE3833N3110",0
"1531","1kmE3833N3111",0
"1532","1kmE3833N3112",0
"1533","1kmE3833N3113",65.5211245
"1534","1kmE3833N3114",0
"1535","1kmE3833N3115",0
"1536","1kmE3833N3116",19.0969535000004
"1537","1kmE3833N3117",0
"1538","1kmE3833N3118",0
"1539","1kmE3833N3119",0
"1540","1kmE3833N3120",0
"1541","1kmE3833N3121",0
"1542","1kmE3833N3122",0
"1543","1kmE3833N3123",0
"1544","1kmE3833N3124",0
"1545","1kmE3833N3125",33.9677900000006
"1546","1kmE3833N3126",0
"1547","1kmE3833N3127",0
"1548","1kmE3833N3128",0
"1549","1kmE3833N3129",0
"1550","1kmE3833N3130",0
"1551","1kmE3833N3131",0
"1552","1kmE3833N3132",0
"1553","1kmE3833N3133",36.3152710000004
"1554","1kmE3833N3134",0
"1555","1kmE3833N3135",0
"1556","1kmE3833N3136",0
"1557","1kmE3833N3137",168.083286
"1558","1kmE3833N3138",0
"1559","1kmE3833N3139",0
"1560","1kmE3833N3140",0
"1561","1kmE3833N3141",0
"1562","1kmE3833N3142",0
"1563","1kmE3833N3143",53.2315875000004
"1564","1kmE3833N3144",158.80221
"1565","1kmE3833N3145",193.826334
"1566","1kmE3833N3146",0
"1567","1kmE3833N3147",36.3152710000002
"1568","1kmE3833N3148",0
"1569","1kmE3833N3149",118.987453
"1570","1kmE3833N3150",535.241750000001
"1571","1kmE3833N3151",689.780656000003
"1572","1kmE3833N3152",719.842812499999
"1573","1kmE3834N3096",0
"1574","1kmE3834N3097",0
"1575","1kmE3834N3098",0
"1576","1kmE3834N3099",0
"1577","1kmE3834N3100",0
"1578","1kmE3834N3101",30.4144789999991
"1579","1kmE3834N3102",0
